model_family,tau,nonlinear_layers,hidden_dim,alpha,lambda,validation_loss,family,initial_fitted_variance,architecture_lambda_zero_fitted_variance,max_lambda_zero_fitted_variance,achieved_r,valid_complexity_reference
linear_activation,0.1,0,0,1.0,1.3450342120312204,0.1744938157162863,linear_activation,0.5730272531509399,0.7437564730644226,0.8039686679840088,0.7127482400375553,True
linear_activation,0.1,1,4,1.0,1.817286211563076,0.1745571582780577,linear_activation,0.5830726027488708,0.6444541215896606,0.8039686679840088,0.7252429428760628,True
linear_activation,0.1,1,2,1.0,6.69493964544323,0.1747270787956034,linear_activation,0.40189990401268005,0.6277742981910706,0.8039686679840088,0.4998949834953941,True
linear_activation,0.1,2,8,1.0,0.7368062997280775,0.1748716834408687,linear_activation,4.088448690708901e-08,0.0006630266434513032,0.8039686679840088,5.085333363750218e-08,True
linear_activation,0.1,2,4,1.0,0.3302529174737275,0.1748720159667705,linear_activation,5.299757854793086e-10,7.47515915833219e-09,0.8039686679840088,6.591995516544806e-10,True
linear_activation,0.1,1,2,1.0,4.482221685612751,0.1750826115326098,linear_activation,0.3725692629814148,0.6277742981910706,0.8039686679840088,0.46341266496821404,True
linear_activation,0.1,1,4,1.0,2.0090311238977194,0.175099334898081,linear_activation,0.4883773922920227,0.6444541215896606,0.8039686679840088,0.6074582402777625,True
linear_activation,0.1,2,4,1.0,0.2987330888578299,0.1752727852354405,linear_activation,6.779560246528149e-10,7.47515915833219e-09,0.8039686679840088,8.432617484370668e-10,True
linear_activation,0.1,1,2,1.0,6.055964668833263,0.1753600665963708,linear_activation,0.3310992419719696,0.6277742981910706,0.8039686679840088,0.4118310267018456,True
linear_activation,0.1,2,2,1.0,0.2702215594677964,0.1753955466105461,linear_activation,3.0479017709694745e-07,9.347661944048014e-06,0.8039686679840088,3.7910703393606606e-07,True
linear_activation,0.1,2,4,1.0,0.4932873707061831,0.1754863265292121,linear_activation,1.5060384883636146e-10,7.47515915833219e-09,0.8039686679840088,1.8732552005292453e-10,True
linear_activation,0.1,2,8,1.0,0.5453349474995434,0.1755410908099008,linear_activation,4.963454784956411e-07,0.0006630266434513032,0.8039686679840088,6.173691814884428e-07,True
linear_activation,0.1,1,4,1.0,2.455349570439492,0.175583927775017,linear_activation,0.6407553553581238,0.6444541215896606,0.8039686679840088,0.7969904560644752,True
linear_activation,0.1,1,4,1.0,3.000820366267417,0.1756332204111657,linear_activation,0.4613673686981201,0.6444541215896606,0.8039686679840088,0.5738623743323501,True
linear_activation,0.1,1,4,1.0,3.667470807015676,0.1756358338827039,linear_activation,0.41391003131866455,0.6444541215896606,0.8039686679840088,0.514833534939321,True
linear_activation,0.1,1,8,1.0,5.477974412378556,0.1757318734202339,linear_activation,0.39542627334594727,0.8039686679840088,0.8039686679840088,0.49184289026772426,True
linear_activation,0.1,1,2,1.0,3.000820366267417,0.1758760333733137,linear_activation,0.5549752116203308,0.6277742981910706,0.8039686679840088,0.6902945770411161,True
linear_activation,0.1,1,2,1.0,1.817286211563076,0.1762162359350598,linear_activation,0.6675355434417725,0.6277742981910706,0.8039686679840088,0.8303004458067388,True
linear_activation,0.1,1,8,1.0,3.667470807015676,0.1762435787741514,linear_activation,0.4291849434375763,0.8039686679840088,0.8039686679840088,0.5338329222627279,True
linear_activation,0.1,2,4,1.0,0.3650984560060393,0.1763073697797512,linear_activation,4.0420444769040387e-10,7.47515915833219e-09,0.8039686679840088,5.027614430596736e-10,True
linear_activation,0.1,1,8,1.0,1.1005421090383831,0.1763177287736723,linear_activation,0.6574744582176208,0.8039686679840088,0.8039686679840088,0.8177861705310863,True
linear_activation,0.1,1,2,1.0,2.455349570439492,0.1763705512580067,linear_activation,0.6207578778266907,0.6277742981910706,0.8039686679840088,0.7721170022499406,True
linear_activation,0.1,2,2,1.0,0.6028741513057392,0.1764497955831274,linear_activation,1.3241685969944683e-08,9.347661944048014e-06,0.8039686679840088,1.647040052337968e-08,True
linear_activation,0.1,2,2,1.0,0.2,0.1764874566069667,linear_activation,9.354304211228737e-07,9.347661944048014e-06,0.8039686679840088,1.1635160154543232e-06,True
linear_activation,0.1,1,8,1.0,1.817286211563076,0.1765336699426398,linear_activation,0.68979811668396,0.8039686679840088,0.8039686679840088,0.8579912926378871,True
linear_activation,0.1,1,8,1.0,3.317441949813717,0.1765509465488515,linear_activation,0.5478636622428894,0.8039686679840088,0.8039686679840088,0.6814490216598672,True
linear_activation,0.1,0,0,1.0,1.817286211563076,0.1765815685528235,linear_activation,0.9341543912887573,0.7437564730644226,0.8039686679840088,1.0,True
linear_activation,0.1,2,8,1.0,0.3650984560060393,0.1767374989963769,linear_activation,4.062013886141358e-06,0.0006630266434513032,0.8039686679840088,5.052452972237163e-06,True
linear_activation,0.1,1,4,1.0,1.3450342120312204,0.1767553483809434,linear_activation,0.5955159664154053,0.6444541215896606,0.8039686679840088,0.7407203665146442,True
linear_activation,0.1,1,4,1.0,3.317441949813717,0.1767631622688501,linear_activation,0.5219051837921143,0.6444541215896606,0.8039686679840088,0.6491610986542763,True
linear_activation,0.1,2,4,1.0,0.2,0.176799308737229,linear_activation,1.477506561542441e-09,7.47515915833219e-09,0.8039686679840088,1.8377663463519813e-09,True
linear_activation,0.1,1,8,1.0,2.714417616594908,0.1768448453022596,linear_activation,0.49067285656929016,0.8039686679840088,0.8039686679840088,0.6103134066153059,True
linear_activation,0.1,1,8,1.0,6.055964668833263,0.1768695795350617,linear_activation,0.43959081172943115,0.8039686679840088,0.8039686679840088,0.5467760489121135,True
linear_activation,0.1,1,4,1.0,1.1005421090383831,0.1769020142146186,linear_activation,0.707194447517395,0.6444541215896606,0.8039686679840088,0.87962936328193,True
linear_activation,0.1,2,2,1.0,0.2987330888578299,0.1769296379213045,linear_activation,2.1327451804609154e-07,9.347661944048014e-06,0.8039686679840088,2.6527715138562296e-07,True
linear_activation,0.1,1,8,1.0,1.3450342120312204,0.1771438451834539,linear_activation,0.5232807397842407,0.8039686679840088,0.8039686679840088,0.6508720558680391,True
linear_activation,0.1,2,8,1.0,0.2444312127604942,0.177190471044616,linear_activation,1.7282136468566023e-05,0.0006630266434513032,0.8039686679840088,2.1496032316659598e-05,True
linear_activation,0.1,1,2,1.0,1.3450342120312204,0.1772366179829404,linear_activation,0.5655782222747803,0.6277742981910706,0.8039686679840088,0.7034829151899609,True
linear_activation,0.1,2,2,1.0,0.2211023350218148,0.1772513859563891,linear_activation,5.518699595086218e-07,9.347661944048014e-06,0.8039686679840088,6.864321726522789e-07,True
linear_activation,0.1,2,4,1.0,0.4036206056789731,0.177265348728139,linear_activation,2.9994645656117314e-10,7.47515915833219e-09,0.8039686679840088,3.7308227112047006e-10,True
linear_activation,0.1,1,8,1.0,3.000820366267417,0.1772927950497628,linear_activation,0.5846297740936279,0.8039686679840088,0.8039686679840088,0.727179798635208,True
linear_activation,0.1,1,2,1.0,1.2166621504910964,0.1773368277016306,linear_activation,0.7348431348800659,0.6277742981910706,0.8039686679840088,0.914019618106165,True
linear_activation,0.1,1,2,1.0,1.4869510248216484,0.1774611407582549,linear_activation,0.6598759293556213,0.6277742981910706,0.8039686679840088,0.8207731913362903,True
linear_activation,0.1,0,0,1.0,2.714417616594908,0.1774738208200642,linear_activation,0.48762044310569763,0.7437564730644226,0.8039686679840088,0.6065167244992644,True
linear_activation,0.1,2,4,1.0,0.2702215594677964,0.1775881418859241,linear_activation,8.480688928891311e-10,7.47515915833219e-09,0.8039686679840088,1.054853163638461e-09,True
linear_activation,0.1,0,0,1.0,4.054431795277528,0.1776650250307491,linear_activation,0.4956313371658325,0.7437564730644226,0.8039686679840088,0.6164809113875701,True
linear_activation,0.1,0,0,1.0,3.000820366267417,0.1777147746990455,linear_activation,0.5490236282348633,0.7437564730644226,0.8039686679840088,0.6828918216571389,True
linear_activation,0.1,2,8,1.0,0.4932873707061831,0.1778340691433706,linear_activation,9.525384712105733e-07,0.0006630266434513032,0.8039686679840088,1.1847955139832884e-06,True
linear_activation,0.1,2,8,1.0,0.4462072918927006,0.1780583518643113,linear_activation,1.7622918448978453e-06,0.0006630266434513032,0.8039686679840088,2.1919907019721045e-06,True
linear_activation,0.1,2,8,1.0,0.2702215594677964,0.1781180220690843,linear_activation,1.4147988622426055e-05,0.0006630266434513032,0.8039686679840088,1.7597686558983494e-05,True
linear_activation,0.1,1,2,1.0,0.9955047366910889,0.1781294143682943,linear_activation,0.7977794408798218,0.6277742981910706,0.8039686679840088,0.992301656332321,True
linear_activation,0.1,2,8,1.0,0.3302529174737275,0.1781846232907948,linear_activation,6.8517038016580045e-06,0.0006630266434513032,0.8039686679840088,8.522351771293513e-06,True
linear_activation,0.1,1,8,1.0,1.643841718255735,0.1782233046810742,linear_activation,0.6169521808624268,0.8039686679840088,0.8039686679840088,0.7673833638435996,True
linear_activation,0.1,2,4,1.0,0.2444312127604942,0.1782261353415561,linear_activation,1.0392764426825352e-09,7.47515915833219e-09,0.8039686679840088,1.2926827674622846e-09,True
linear_activation,0.1,0,0,1.0,0.2702215594677964,0.1782607661456206,linear_activation,1.0606987476348877,0.7437564730644226,0.8039686679840088,1.0,True
linear_activation,0.1,1,2,1.0,1.643841718255735,0.1783366177222331,linear_activation,0.6360858678817749,0.6277742981910706,0.8039686679840088,0.7911824094797023,True
linear_activation,0.1,2,8,1.0,0.2987330888578299,0.1783631429876246,linear_activation,8.884880116966087e-06,0.0006630266434513032,0.8039686679840088,1.1051276586742321e-05,True
linear_activation,0.1,1,8,1.0,2.0090311238977194,0.1784075492151302,linear_activation,0.5467830896377563,0.8039686679840088,0.8039686679840088,0.6801049735045546,True
linear_activation,0.1,1,8,1.0,0.900492287060531,0.17852184833464,linear_activation,0.7540786266326904,0.8039686679840088,0.8039686679840088,0.9379452914795546,True
linear_activation,0.1,2,2,1.0,0.2444312127604942,0.1785500207181782,linear_activation,4.119032155358582e-07,9.347661944048014e-06,0.8039686679840088,5.123373981335938e-07,True
linear_activation,0.1,1,2,1.0,0.5453349474995434,0.1785755120616747,linear_activation,0.5980612635612488,0.6277742981910706,0.8039686679840088,0.7438862823608748,True
linear_activation,0.1,1,8,1.0,2.455349570439492,0.1786035407717459,linear_activation,0.4636118412017822,0.8039686679840088,0.8039686679840088,0.5766541155942206,True
linear_activation,0.1,1,8,1.0,2.221007363126434,0.1786075851375566,linear_activation,0.5225469470024109,0.8039686679840088,0.8039686679840088,0.6499593427101124,True
linear_activation,0.1,1,8,1.0,0.8145479666433055,0.1786303489769659,linear_activation,0.6913819313049316,0.8039686679840088,0.8039686679840088,0.8599612880917438,True
linear_activation,0.1,1,2,1.0,0.4036206056789731,0.1786392719491498,linear_activation,0.6115115880966187,0.6277742981910706,0.8039686679840088,0.7606161937007001,True
linear_activation,0.1,1,4,1.0,4.482221685612751,0.178657479445672,linear_activation,0.400824636220932,0.6444541215896606,0.8039686679840088,0.498557533623816,True
linear_activation,0.1,1,4,1.0,2.221007363126434,0.1789221502727592,linear_activation,0.6670128107070923,0.6444541215896606,0.8039686679840088,0.8296502553758219,True
linear_activation,0.1,0,0,1.0,7.4013339421880975,0.1790061731996592,linear_activation,0.760401725769043,0.7437564730644226,0.8039686679840088,0.9458101491390055,True
linear_activation,0.1,1,2,1.0,0.8145479666433055,0.1791221778170001,linear_activation,0.7462087273597717,0.6277742981910706,0.8039686679840088,0.9281564780763497,True
linear_activation,0.1,1,4,1.0,0.8145479666433055,0.1792802695567471,linear_activation,0.6196202635765076,0.6444541215896606,0.8039686679840088,0.7707020040099772,True
linear_activation,0.1,1,2,1.0,2.714417616594908,0.1793595783177621,linear_activation,0.5199667811393738,0.6277742981910706,0.8039686679840088,0.6467500561224807,True
linear_activation,0.1,1,4,1.0,0.7368062997280775,0.1794054163884411,linear_activation,0.787327766418457,0.6444541215896606,0.8039686679840088,0.9793015546149583,True
linear_activation,0.1,1,8,1.0,1.2166621504910964,0.1794424651920093,linear_activation,0.6999401450157166,0.8039686679840088,0.8039686679840088,0.8706062473440055,True
linear_activation,0.1,1,4,1.0,1.2166621504910964,0.1795731912870978,linear_activation,0.5637049674987793,0.6444541215896606,0.8039686679840088,0.7011529055134665,True
linear_activation,0.1,2,8,1.0,0.2211023350218148,0.1797699483719108,linear_activation,2.5763423764146864e-05,0.0006630266434513032,0.8039686679840088,3.204530821922442e-05,True
linear_activation,0.1,1,4,1.0,0.3650984560060393,0.1798100071699172,linear_activation,0.6504507064819336,0.6444541215896606,0.8039686679840088,0.8090498204525444,True
linear_activation,0.1,0,0,1.0,0.8145479666433055,0.1800523660926751,linear_activation,0.5715479850769043,0.7437564730644226,0.8039686679840088,0.710908282669882,True
linear_activation,0.1,0,0,1.0,1.1005421090383831,0.1801032044289688,linear_activation,0.5660089254379272,0.7437564730644226,0.8039686679840088,0.704018636518787,True
linear_activation,0.1,1,2,1.0,0.4462072918927006,0.1801503611065196,linear_activation,0.6052536964416504,0.6277742981910706,0.8039686679840088,0.75283244303457,True
linear_activation,0.1,0,0,1.0,2.221007363126434,0.1801525993773127,linear_activation,0.6417698264122009,0.7437564730644226,0.8039686679840088,0.7982522851561747,True
linear_activation,0.1,1,2,1.0,0.6664844128899691,0.1801923251075961,linear_activation,0.6079376339912415,0.6277742981910706,0.8039686679840088,0.7561708039141316,True
linear_activation,0.1,1,4,1.0,1.4869510248216484,0.1802029823597362,linear_activation,0.615696907043457,0.6444541215896606,0.8039686679840088,0.7658220171531653,True
linear_activation,0.1,1,2,1.0,0.3650984560060393,0.1802751881005384,linear_activation,0.7642597556114197,0.6277742981910706,0.8039686679840088,0.9506088807264577,True
linear_activation,0.1,1,2,1.0,0.900492287060531,0.1802866128954548,linear_activation,0.7314301133155823,0.6277742981910706,0.8039686679840088,0.9097744009722163,True
linear_activation,0.1,1,8,1.0,0.9955047366910889,0.1803519347112872,linear_activation,0.6137826442718506,0.8039686679840088,0.8039686679840088,0.7634410005192627,True
linear_activation,0.1,1,8,1.0,0.5453349474995434,0.1804962622178299,linear_activation,0.7431605458259583,0.8039686679840088,0.8039686679840088,0.924365059759692,True
linear_activation,0.1,1,2,1.0,0.2702215594677964,0.1806092205031715,linear_activation,0.7533804774284363,0.6277742981910706,0.8039686679840088,0.9370769128572822,True
linear_activation,0.1,1,4,1.0,0.6028741513057392,0.1806730883535408,linear_activation,0.5758400559425354,0.6444541215896606,0.8039686679840088,0.7162468873152518,True
linear_activation,0.1,1,8,1.0,0.7368062997280775,0.1809214766133683,linear_activation,0.6298852562904358,0.8039686679840088,0.8039686679840088,0.783469905450301,True
linear_activation,0.1,1,8,1.0,0.6664844128899691,0.1809277496464501,linear_activation,0.6892074942588806,0.8039686679840088,0.8039686679840088,0.8572566590027725,True
linear_activation,0.1,1,4,1.0,0.4036206056789731,0.1809821287712409,linear_activation,0.642841637134552,0.6444541215896606,0.8039686679840088,0.7995854350226225,True
linear_activation,0.1,1,2,1.0,2.0090311238977194,0.1809875160792076,linear_activation,0.7131154537200928,0.6277742981910706,0.8039686679840088,0.8869940858619093,True
linear_activation,0.1,1,4,1.0,0.4462072918927006,0.1810156415221315,linear_activation,0.7845669984817505,0.6444541215896606,0.8039686679840088,0.9758676298282756,True
linear_activation,0.1,1,8,1.0,0.6028741513057392,0.1810896388491651,linear_activation,0.7069382667541504,0.8039686679840088,0.8039686679840088,0.879310718074167,True
linear_activation,0.1,2,8,1.0,0.2,0.1811251158831961,linear_activation,4.470967178349383e-05,0.0006630266434513032,0.8039686679840088,5.561121168515876e-05,True
linear_activation,0.1,1,8,1.0,0.4932873707061831,0.1812351097307877,linear_activation,0.7366774678230286,0.8039686679840088,0.8039686679840088,0.9163012156559331,True
linear_activation,0.1,0,0,1.0,0.6664844128899691,0.1812836363191553,linear_activation,0.7968146204948425,0.7437564730644226,0.8039686679840088,0.9911015842108556,True
linear_activation,0.1,1,8,1.0,0.4036206056789731,0.1813416646287661,linear_activation,0.7395206093788147,0.8039686679840088,0.8039686679840088,0.9198375991855494,True
linear_activation,0.1,1,2,1.0,0.2987330888578299,0.1815269788114972,linear_activation,0.7911205887794495,0.6277742981910706,0.8039686679840088,0.9840191792090897,True
linear_activation,0.1,0,0,1.0,0.7368062997280775,0.1815359970341869,linear_activation,0.8109908699989319,0.7437564730644226,0.8039686679840088,1.0,True
linear_activation,0.1,1,8,1.0,0.4462072918927006,0.1815811974738017,linear_activation,0.6627048254013062,0.8039686679840088,0.8039686679840088,0.8242918558792487,True
linear_activation,0.1,1,4,1.0,0.6664844128899691,0.1818121441082717,linear_activation,0.6906893849372864,0.6444541215896606,0.8039686679840088,0.8590998784433033,True
linear_activation,0.1,1,8,1.0,0.2702215594677964,0.1820577078950114,linear_activation,0.6264863014221191,0.8039686679840088,0.8039686679840088,0.7792421848889516,True
linear_activation,0.1,0,0,1.0,0.2444312127604942,0.1820592138393503,linear_activation,0.7120555639266968,0.7437564730644226,0.8039686679840088,0.8856757635993593,True
linear_activation,0.1,1,8,1.0,0.3302529174737275,0.1820732098751842,linear_activation,0.8030503988265991,0.8039686679840088,0.8039686679840088,0.9988578296717554,True
linear_activation,0.1,1,2,1.0,0.4932873707061831,0.1820947976578275,linear_activation,0.7806401252746582,0.6277742981910706,0.8039686679840088,0.9709832688283139,True
linear_activation,0.1,0,0,1.0,0.2,0.182155338406548,linear_activation,0.6145766377449036,0.7437564730644226,0.8039686679840088,0.7644285930768732,True
linear_activation,0.1,1,4,1.0,0.900492287060531,0.1822451467581255,linear_activation,0.7232070565223694,0.6444541215896606,0.8039686679840088,0.8995463198035402,True
linear_activation,0.1,0,0,1.0,1.2166621504910964,0.1822739984563736,linear_activation,0.8170565366744995,0.7437564730644226,0.8039686679840088,1.0,True
linear_activation,0.1,1,8,1.0,1.4869510248216484,0.1824107668547837,linear_activation,0.7045463919639587,0.8039686679840088,0.8039686679840088,0.8763356334901007,True
linear_activation,0.1,1,4,1.0,0.3302529174737275,0.1824884088915148,linear_activation,0.7222962379455566,0.6444541215896606,0.8039686679840088,0.8984134167277317,True
linear_activation,0.1,1,4,1.0,0.2444312127604942,0.1826326988523629,linear_activation,0.7454445958137512,0.6444541215896606,0.8039686679840088,0.9272060286665031,True
linear_activation,0.1,1,2,1.0,1.1005421090383831,0.1827581203140801,linear_activation,0.615660548210144,0.6277742981910706,0.8039686679840088,0.7657767929612771,True
linear_activation,0.1,0,0,1.0,0.2211023350218148,0.1827691499417517,linear_activation,0.8217544555664062,0.7437564730644226,0.8039686679840088,1.0,True
linear_activation,0.1,1,4,1.0,0.2702215594677964,0.1828811174416391,linear_activation,0.6513628959655762,0.6444541215896606,0.8039686679840088,0.8101844287028012,True
linear_activation,0.1,1,8,1.0,0.3650984560060393,0.1829344003283726,linear_activation,0.7368883490562439,0.8039686679840088,0.8039686679840088,0.9165635159688845,True
linear_activation,0.1,1,4,1.0,0.5453349474995434,0.1832372165963578,linear_activation,0.6277005076408386,0.6444541215896606,0.8039686679840088,0.7807524504839581,True
linear_activation,0.1,1,2,1.0,0.7368062997280775,0.1834665208578547,linear_activation,0.6680945158004761,0.6277742981910706,0.8039686679840088,0.8309957121535049,True
linear_activation,0.1,1,8,1.0,0.2,0.1836147174031923,linear_activation,0.7001742124557495,0.8039686679840088,0.8039686679840088,0.870897387346538,True
linear_activation,0.1,1,2,1.0,0.3302529174737275,0.1836264924050586,linear_activation,0.6514334082603455,0.6277742981910706,0.8039686679840088,0.8102721339798564,True
linear_activation,0.1,1,4,1.0,0.4932873707061831,0.1836938734725629,linear_activation,0.7755988240242004,0.6444541215896606,0.8039686679840088,0.9647127492779698,True
linear_activation,0.1,1,4,1.0,0.2211023350218148,0.1836977758907272,linear_activation,0.7045032382011414,0.6444541215896606,0.8039686679840088,0.8762819575639907,True
linear_activation,0.1,1,8,1.0,0.2211023350218148,0.1837648941218073,linear_activation,0.7213128805160522,0.8039686679840088,0.8039686679840088,0.8971902876822053,True
linear_activation,0.1,0,0,1.0,0.3650984560060393,0.1838245892939587,linear_activation,1.016662836074829,0.7437564730644226,0.8039686679840088,1.0,True
linear_activation,0.1,1,2,1.0,0.6028741513057392,0.1839038358425343,linear_activation,0.6698311567306519,0.6277742981910706,0.8039686679840088,0.8331557974893308,True
linear_activation,0.1,0,0,1.0,0.4932873707061831,0.1840209801698229,linear_activation,0.8149203062057495,0.7437564730644226,0.8039686679840088,1.0,True
linear_activation,0.1,0,0,1.0,0.4036206056789731,0.1847448006328592,linear_activation,1.0318424701690674,0.7437564730644226,0.8039686679840088,1.0,True
linear_activation,0.1,1,2,1.0,0.2211023350218148,0.184911478454198,linear_activation,0.8519455790519714,0.6277742981910706,0.8039686679840088,1.0,True
linear_activation,0.1,1,2,1.0,0.2,0.1850336077315087,linear_activation,0.5612486600875854,0.6277742981910706,0.8039686679840088,0.6980976777303327,True
linear_activation,0.1,1,8,1.0,0.2987330888578299,0.1853768618170634,linear_activation,0.784724235534668,0.8039686679840088,0.8039686679840088,0.9760632059236871,True
linear_activation,0.1,1,8,1.0,0.2444312127604942,0.1855798048401083,linear_activation,0.8379053473472595,0.8039686679840088,0.8039686679840088,1.0,True
linear_activation,0.1,1,4,1.0,0.2,0.1855860487918804,linear_activation,0.7530902028083801,0.6444541215896606,0.8039686679840088,0.9367158607023718,True
linear_activation,0.1,1,2,1.0,0.2444312127604942,0.1856415281873518,linear_activation,0.7366846203804016,0.6277742981910706,0.8039686679840088,0.9163101122182719,True
linear_activation,0.1,1,4,1.0,0.2987330888578299,0.1857151798475066,linear_activation,0.7812111973762512,0.6444541215896606,0.8039686679840088,0.9716935851930362,True
linear_activation,0.1,0,0,1.0,0.5453349474995434,0.1860510972794554,linear_activation,0.6801334619522095,0.7437564730644226,0.8039686679840088,0.8459701093298546,True
linear_activation,0.1,0,0,1.0,0.2987330888578299,0.1860991097764438,linear_activation,0.6688648462295532,0.7437564730644226,0.8039686679840088,0.8319538719173782,True
linear_activation,0.1,0,0,1.0,0.900492287060531,0.186851579154407,linear_activation,0.5604315400123596,0.7437564730644226,0.8039686679840088,0.6970813196211606,True
linear_activation,0.1,0,0,1.0,0.4462072918927006,0.1871854185537199,linear_activation,0.6503491401672363,0.7437564730644226,0.8039686679840088,0.8089234892673355,True
linear_activation,0.1,0,0,1.0,0.3302529174737275,0.1878601679983008,linear_activation,0.6245975494384766,0.7437564730644226,0.8039686679840088,0.7768928993273903,True
linear_activation,0.1,0,0,1.0,0.6028741513057392,0.1895708501095722,linear_activation,0.6920342445373535,0.7437564730644226,0.8039686679840088,0.8607726545770292,True
linear_activation,0.25,2,8,1.0,1.4869510248216484,0.2559766866709649,linear_activation,1.7505511777926586e-06,0.658826470375061,1.155286431312561,1.5152529540261254e-06,True
linear_activation,0.25,2,4,1.0,3.000820366267417,0.255993539449658,linear_activation,3.552713678800501e-15,7.75475882619503e-07,1.155286431312561,3.07517995754883e-15,True
linear_activation,0.25,2,2,1.0,6.055964668833263,0.2560680303307729,linear_activation,1.4210854715202004e-14,0.7424715757369995,1.155286431312561,1.230071983019532e-14,True
linear_activation,0.25,2,4,1.0,4.054431795277528,0.2563612488230923,linear_activation,3.552713678800501e-15,7.75475882619503e-07,1.155286431312561,3.07517995754883e-15,True
linear_activation,0.25,2,2,1.0,1.817286211563076,0.2563612497544149,linear_activation,1.64828456439281e-10,0.7424715757369995,1.155286431312561,1.4267323840375557e-10,True
linear_activation,0.25,2,4,1.0,1.4869510248216484,0.2569914144634532,linear_activation,4.684892339519575e-13,7.75475882619503e-07,1.155286431312561,4.055178190050156e-13,True
linear_activation,0.25,2,2,1.0,8.182261084470007,0.2569914164502747,linear_activation,1.4210854715202004e-14,0.7424715757369995,1.155286431312561,1.230071983019532e-14,True
linear_activation,0.25,2,2,1.0,4.955148403871969,0.2569914164502747,linear_activation,3.552713678800501e-15,0.7424715757369995,1.155286431312561,3.07517995754883e-15,True
linear_activation,0.25,2,2,1.0,6.69493964544323,0.2569914164502747,linear_activation,1.4210854715202004e-14,0.7424715757369995,1.155286431312561,1.230071983019532e-14,True
linear_activation,0.25,2,2,1.0,2.0090311238977194,0.256998766009595,linear_activation,2.0263044714363687e-11,0.7424715757369995,1.155286431312561,1.7539412015202272e-11,True
linear_activation,0.25,2,4,1.0,1.1005421090383831,0.2571579334496784,linear_activation,9.384180932325847e-12,7.75475882619503e-07,1.155286431312561,8.122817578376778e-12,True
linear_activation,0.25,2,4,1.0,1.643841718255735,0.25715799553785,linear_activation,1.468265477732808e-13,7.75475882619503e-07,1.155286431312561,1.2709103456401376e-13,True
linear_activation,0.25,2,2,1.0,1.1005421090383831,0.2571590972924558,linear_activation,0.00022400417947210371,0.7424715757369995,1.155286431312561,0.00019389492804620305,True
linear_activation,0.25,2,4,1.0,0.9955047366910889,0.2571653465911078,linear_activation,2.20263703110124e-11,7.75475882619503e-07,1.155286431312561,1.906572232999177e-11,True
linear_activation,0.25,2,2,1.0,7.4013339421880975,0.257165351371897,linear_activation,1.4210854715202004e-14,0.7424715757369995,1.155286431312561,1.230071983019532e-14,True
linear_activation,0.25,2,4,1.0,1.817286211563076,0.2571653519306905,linear_activation,4.1026738755410574e-14,7.75475882619503e-07,1.155286431312561,3.5512179182091384e-14,True
linear_activation,0.25,2,2,1.0,0.8145479666433055,0.2573144686262091,linear_activation,0.4241821765899658,0.7424715757369995,1.155286431312561,0.3671662412827248,True
linear_activation,0.25,2,4,1.0,8.182261084470007,0.2573207584684372,linear_activation,3.552713678800501e-15,7.75475882619503e-07,1.155286431312561,3.07517995754883e-15,True
linear_activation,0.25,2,2,1.0,4.482221685612751,0.2573207584684372,linear_activation,3.552713678800501e-15,0.7424715757369995,1.155286431312561,3.07517995754883e-15,True
linear_activation,0.25,2,4,1.0,6.69493964544323,0.2573207584684372,linear_activation,3.552713678800501e-15,7.75475882619503e-07,1.155286431312561,3.07517995754883e-15,True
linear_activation,0.25,2,4,1.0,4.482221685612751,0.2573207584684372,linear_activation,3.552713678800501e-15,7.75475882619503e-07,1.155286431312561,3.07517995754883e-15,True
linear_activation,0.25,2,4,1.0,9.045585157672232,0.2573207584684372,linear_activation,3.552713678800501e-15,7.75475882619503e-07,1.155286431312561,3.07517995754883e-15,True
linear_activation,0.25,2,2,1.0,0.5453349474995434,0.2573207615728458,linear_activation,0.6725928783416748,0.7424715757369995,1.155286431312561,0.5821871183733359,True
linear_activation,0.25,2,8,1.0,1.817286211563076,0.2574778119881583,linear_activation,1.9303283416149952e-09,0.658826470375061,1.155286431312561,1.6708655873521186e-09,True
linear_activation,0.25,2,2,1.0,10.000000000000002,0.2574778325393431,linear_activation,1.4210854715202004e-14,0.7424715757369995,1.155286431312561,1.230071983019532e-14,True
linear_activation,0.25,2,8,1.0,8.182261084470007,0.2574778325393431,linear_activation,3.552713678800501e-15,0.658826470375061,1.155286431312561,3.07517995754883e-15,True
linear_activation,0.25,2,8,1.0,6.055964668833263,0.2574778325393431,linear_activation,3.552713678800501e-15,0.658826470375061,1.155286431312561,3.07517995754883e-15,True
linear_activation,0.25,2,4,1.0,3.667470807015676,0.2574778325393431,linear_activation,3.552713678800501e-15,7.75475882619503e-07,1.155286431312561,3.07517995754883e-15,True
linear_activation,0.25,2,2,1.0,1.643841718255735,0.2574778331602249,linear_activation,1.4597528741333576e-09,0.7424715757369995,1.155286431312561,1.2635419533793725e-09,True
linear_activation,0.25,2,2,1.0,0.9955047366910889,0.2574778334706657,linear_activation,0.024416908621788025,0.7424715757369995,1.155286431312561,0.021134939318941993,True
linear_activation,0.25,2,4,1.0,10.000000000000002,0.2574946795557976,linear_activation,3.552713678800501e-15,7.75475882619503e-07,1.155286431312561,3.07517995754883e-15,True
linear_activation,0.25,2,8,1.0,4.955148403871969,0.2574946796178857,linear_activation,0.0,0.658826470375061,1.155286431312561,0.0,True
